Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 195, 0, 33.851, 33.851, 34.099, 0.248, 465, 34.099, 35.022, 0.923, 1176, 2, 35.022, 35.032, 0.01, 19,     1.181,
 201, 0, 34.236, 34.236, 34.236, 0, 8, 34.236, 34.96, 0.724, 1752, 2, 34.96, 35.081, 0.121, 243,     0.845,
 198, 0, 34.119, 34.119, 34.369, 0.25, 501, 34.369, 35.152, 0.783, 1612, 2, 35.152, 35.198, 0.046, 92,     1.079,
 200, 0, 34.217, 34.217, 34.229, 0.012, 24, 34.229, 35.231, 1.002, 1517, 2, 35.231, 35.264, 0.033, 67,     1.047,
 203, 0, 34.331, 34.331, 34.341, 0.01, 2, 34.341, 35.272, 0.931, 1389, 2, 35.272, 35.452, 0.18, 376,     1.121,
 206, 0, 35.396, 35.396, 35.411, 0.015, 43, 35.411, 36.127, 0.715, 1322, 2, 36.127, 36.165, 0.038, 77,     0.769,
 205, 0, 35.288, 35.288, 35.307, 0.019, 38, 35.307, 36.228, 0.921, 2109, 2, 36.228, 36.27, 0.042, 84,     0.981,
 204, 0, 35.033, 35.033, 35.209, 0.176, 353, 35.209, 36.13, 0.921, 2048, 2, 36.13, 36.473, 0.343, 693,     1.440,
 208, 0, 35.578, 35.578, 35.588, 0.01, 21, 35.588, 36.3, 0.712, 783, 2, 36.3, 36.499, 0.198, 387,     0.920,
 210, 0, 35.668, 35.668, 35.704, 0.035, 74, 35.704, 36.625, 0.921, 1589, 2, 36.625, 36.765, 0.14, 281,     1.097,
 211, 0, 35.704, 35.704, 35.723, 0.019, 38, 35.723, 36.659, 0.936, 1288, 2, 36.659, 36.785, 0.126, 240,     1.081,
 214, 0, 36.441, 36.441, 36.451, 0.01, 3, 36.451, 37.194, 0.743, 1397, 2, 37.194, 37.223, 0.029, 57,     0.782,
 218, 0, 36.904, 36.904, 36.914, 0.01, 5, 36.914, 37.63, 0.716, 1894, 2, 37.63, 37.641, 0.011, 25,     0.736,
 213, 0, 36.086, 36.086, 36.096, 0.01, 1, 36.096, 37.744, 1.648, 1083, 2, 37.744, 37.756, 0.011, 23,     1.669,
 215, 0, 36.481, 36.481, 36.707, 0.226, 453, 36.707, 37.628, 0.921, 1067, 2, 37.628, 37.776, 0.147, 259,     1.294,
 217, 0, 36.79, 36.79, 36.864, 0.074, 119, 36.864, 37.785, 0.92, 935, 2, 37.785, 37.813, 0.028, 74,     1.022,
 207, 0, 35.537, 35.537, 35.588, 0.051, 102, 35.588, 37.234, 1.646, 1436, 2, 37.234, 37.861, 0.627, 1237,     2.324,
 221, 0, 37.213, 37.213, 37.242, 0.029, 74, 37.242, 38.162, 0.92, 1435, 2, 38.162, 38.178, 0.016, 37,     0.965,
 219, 0, 36.942, 36.942, 36.973, 0.031, 46, 36.973, 37.685, 0.712, 2008, 2, 37.685, 38.332, 0.647, 1298,     1.390,
 223, 0, 37.755, 37.755, 37.792, 0.038, 80, 37.792, 38.831, 1.039, 1788, 2, 38.831, 38.841, 0.01, 10,     1.087,
 222, 0, 37.254, 37.254, 37.772, 0.518, 1032, 37.772, 38.858, 1.086, 1615, 2, 38.858, 38.881, 0.023, 24,     1.627,
 220, 0, 36.953, 36.953, 36.963, 0.01, 7, 36.963, 39.005, 2.042, 1826, 2, 39.005, 39.061, 0.056, 113,     2.108,
 225, 0, 37.864, 37.864, 37.888, 0.024, 48, 37.888, 39.08, 1.192, 1216, 2, 39.08, 39.094, 0.014, 27,     1.230,
 224, 0, 37.829, 37.829, 37.839, 0.01, 11, 37.839, 39.107, 1.269, 1844, 2, 39.107, 39.109, 0.002, 1,     1.280,
 230, 0, 38.393, 38.393, 38.43, 0.037, 73, 38.43, 39.147, 0.717, 1285, 2, 39.147, 39.157, 0.01, 3,     0.764,
 166, 0, 29.316, 29.316, 29.42, 0.104, 209, 29.42, 39.109, 9.689, 1872, 2, 39.109, 39.167, 0.058, 113,     9.851,
 228, 0, 38.065, 38.065, 38.075, 0.01, 4, 38.075, 39.357, 1.282, 2007, 2, 39.357, 39.357, 0, 9,     1.292,
 226, 0, 37.925, 37.925, 37.933, 0.008, 20, 37.933, 38.854, 0.921, 2119, 2, 38.854, 39.6, 0.746, 1493,     1.675,
 231, 0, 38.431, 38.431, 38.464, 0.034, 37, 38.464, 39.606, 1.142, 1171, 2, 39.606, 39.617, 0.011, 34,     1.187,
 229, 0, 38.148, 38.148, 38.179, 0.032, 63, 38.179, 39.33, 1.151, 2239, 2, 39.33, 39.657, 0.327, 647,     1.509,
 227, 0, 37.933, 37.933, 39.441, 1.508, 2985, 39.441, 40.147, 0.706, 1209, 2, 40.147, 40.193, 0.046, 92,     2.260,
 234, 0, 39.447, 39.447, 39.447, 0, 5, 39.447, 40.171, 0.725, 993, 2, 40.171, 40.237, 0.066, 131,     0.790,
 186, 0, 32.325, 32.325, 32.395, 0.071, 129, 32.395, 39.858, 7.462, 1552, 2, 39.858, 40.257, 0.399, 762,     7.932,
 233, 0, 39.302, 39.302, 39.407, 0.105, 31, 39.407, 40.342, 0.935, 2028, 2, 40.342, 40.354, 0.012, 24,     1.052,
 194, 0, 33.245, 33.245, 33.274, 0.029, 30, 33.274, 40.356, 7.082, 1239, 2, 40.356, 40.366, 0.01, 22,     7.121,
 232, 0, 39.261, 39.261, 39.387, 0.127, 216, 39.387, 40.308, 0.921, 1416, 2, 40.308, 40.428, 0.12, 244,     1.167,
 236, 0, 39.906, 39.906, 39.93, 0.024, 48, 39.93, 40.885, 0.955, 2233, 2, 40.885, 40.895, 0.01, 3,     0.989,
 237, 0, 39.975, 39.975, 39.985, 0.01, 10, 39.985, 40.919, 0.935, 1426, 2, 40.919, 41.053, 0.133, 267,     1.078,
 202, 0, 34.261, 34.261, 34.281, 0.02, 39, 34.281, 41.108, 6.827, 1737, 2, 41.108, 41.122, 0.014, 28,     6.861,
 235, 0, 39.705, 39.705, 39.715, 0.01, 22, 39.715, 40.635, 0.92, 1213, 2, 40.635, 41.137, 0.502, 1004,     1.432,
 209, 0, 35.613, 35.613, 35.653, 0.04, 81, 35.653, 41.609, 5.956, 1385, 2, 41.609, 41.616, 0.006, 8,     6.003,
 240, 0, 40.73, 40.73, 40.755, 0.024, 57, 40.755, 41.728, 0.973, 1504, 2, 41.728, 41.738, 0.01, 20,     1.007,
 238, 0, 40.172, 40.172, 40.53, 0.358, 716, 40.53, 41.616, 1.085, 1413, 2, 41.616, 41.771, 0.156, 289,     1.599,
 241, 0, 40.877, 40.877, 40.877, 0, 4, 40.877, 41.801, 0.924, 1943, 2, 41.801, 41.822, 0.022, 29,     0.945,
 239, 0, 40.591, 40.591, 40.601, 0.01, 15, 40.601, 41.865, 1.265, 1477, 2, 41.865, 41.903, 0.038, 76,     1.312,
 216, 0, 36.639, 36.639, 36.649, 0.01, 13, 36.649, 41.866, 5.217, 1920, 2, 41.866, 41.944, 0.077, 158,     5.304,
 243, 0, 41.452, 41.452, 41.475, 0.023, 30, 41.475, 42.395, 0.92, 1128, 2, 42.395, 42.425, 0.03, 48,     0.973,
 244, 0, 41.465, 41.465, 41.475, 0.01, 13, 41.475, 42.524, 1.049, 1222, 2, 42.524, 42.534, 0.01, 8,     1.069,
 242, 0, 41.266, 41.266, 41.354, 0.089, 197, 41.354, 42.275, 0.921, 1575, 2, 42.275, 42.634, 0.359, 700,     1.368,
 245, 0, 41.585, 41.585, 41.616, 0.031, 62, 41.616, 42.644, 1.028, 1241, 2, 42.644, 42.66, 0.016, 33,     1.075,
 248, 0, 41.732, 41.732, 41.913, 0.181, 332, 41.913, 42.851, 0.938, 692, 2, 42.851, 42.904, 0.052, 105,     1.172,
 246, 0, 41.623, 41.623, 41.638, 0.016, 28, 41.638, 42.568, 0.93, 1606, 2, 42.568, 42.97, 0.402, 812,     1.348,
 212, 0, 35.77, 35.77, 35.798, 0.027, 60, 35.798, 36.512, 0.714, 1781, 2, 36.512, 43.061, 6.549, 13090,     7.291,
 247, 0, 41.628, 41.628, 41.638, 0.01, 19, 41.638, 42.355, 0.717, 1513, 2, 42.355, 43.061, 0.706, 1396,     1.433,
 249, 0, 42.105, 42.105, 42.134, 0.029, 45, 42.134, 43.051, 0.917, 1726, 2, 43.051, 43.081, 0.03, 45,     0.976,
 250, 0, 42.124, 42.124, 42.144, 0.021, 53, 42.144, 43.071, 0.927, 915, 2, 43.071, 43.722, 0.651, 1303,     1.599,
 252, 0, 43.031, 43.031, 43.031, 0, 12, 43.031, 43.966, 0.935, 1660, 2, 43.966, 44.067, 0.101, 211,     1.036,
 256, 0, 43.829, 43.829, 43.839, 0.01, 13, 43.839, 44.565, 0.726, 1526, 2, 44.565, 44.634, 0.069, 139,     0.805,
 255, 0, 43.725, 43.725, 43.776, 0.05, 27, 43.776, 44.711, 0.935, 1164, 2, 44.711, 44.722, 0.011, 22,     0.996,
 254, 0, 43.71, 43.71, 43.756, 0.046, 3, 43.756, 44.691, 0.935, 1129, 2, 44.691, 44.794, 0.103, 207,     1.084,
 253, 0, 43.688, 43.688, 43.736, 0.048, 96, 43.736, 44.669, 0.933, 1634, 2, 44.669, 44.884, 0.215, 430,     1.195,
 257, 0, 43.841, 43.841, 43.953, 0.111, 228, 43.953, 44.919, 0.966, 1365, 2, 44.919, 44.939, 0.02, 28,     1.097,
 251, 0, 42.85, 42.85, 44.001, 1.151, 2320, 44.001, 44.941, 0.94, 1901, 2, 44.941, 44.98, 0.039, 83,     2.130,
 259, 0, 43.959, 43.959, 44.183, 0.224, 366, 44.183, 45.104, 0.92, 1640, 2, 45.104, 45.104, 0, 14,     1.144,
 260, 0, 44.042, 44.042, 44.203, 0.161, 5, 44.203, 45.191, 0.987, 1340, 2, 45.191, 45.213, 0.023, 45,     1.171,
 258, 0, 43.876, 43.876, 44.203, 0.327, 480, 44.203, 45.169, 0.965, 1690, 2, 45.169, 45.253, 0.084, 153,     1.377,
 261, 0, 44.292, 44.292, 44.324, 0.032, 45, 44.324, 45.353, 1.029, 1155, 2, 45.353, 45.419, 0.066, 133,     1.128,
 262, 0, 44.896, 44.896, 44.906, 0.011, 21, 44.906, 45.62, 0.714, 1022, 2, 45.62, 45.894, 0.274, 549,     0.999,
 266, 0, 45.185, 45.185, 45.266, 0.081, 175, 45.266, 45.992, 0.726, 2138, 2, 45.992, 46.002, 0.01, 1,     0.817,
 264, 0, 45.056, 45.056, 45.179, 0.123, 254, 45.179, 46.098, 0.919, 1306, 2, 46.098, 46.134, 0.036, 73,     1.078,
 265, 0, 45.125, 45.125, 45.229, 0.104, 219, 45.229, 46.14, 0.91, 1628, 2, 46.14, 46.179, 0.039, 89,     1.053,
 267, 0, 45.275, 45.275, 45.364, 0.089, 160, 45.364, 46.284, 0.92, 1433, 2, 46.284, 46.304, 0.02, 41,     1.029,
 263, 0, 44.942, 44.942, 45.02, 0.078, 128, 45.02, 45.94, 0.92, 1553, 2, 45.94, 46.325, 0.386, 772,     1.383,
 268, 0, 45.367, 45.367, 45.391, 0.023, 54, 45.391, 46.347, 0.956, 1486, 2, 46.347, 46.477, 0.13, 264,     1.110,
 269, 0, 45.761, 45.761, 45.771, 0.01, 15, 45.771, 46.692, 0.921, 1817, 2, 46.692, 46.73, 0.038, 77,     0.969,
 270, 0, 46.223, 46.223, 46.481, 0.258, 516, 46.481, 47.402, 0.921, 1824, 2, 47.402, 47.413, 0.011, 21,     1.189,
 271, 0, 46.322, 46.322, 46.422, 0.1, 201, 46.422, 47.352, 0.93, 2044, 2, 47.352, 47.44, 0.088, 176,     1.119,
 272, 0, 46.405, 46.405, 46.442, 0.036, 40, 46.442, 47.376, 0.934, 1555, 2, 47.376, 47.563, 0.187, 374,     1.158,
 273, 0, 46.64, 46.64, 46.687, 0.047, 82, 46.687, 47.602, 0.915, 2134, 2, 47.602, 47.708, 0.105, 211,     1.068,
 276, 0, 47.277, 47.277, 47.287, 0.01, 5, 47.287, 48.01, 0.722, 1431, 2, 48.01, 48.052, 0.042, 84,     0.774,
 274, 0, 47.043, 47.043, 47.162, 0.12, 239, 47.162, 48.082, 0.92, 1168, 2, 48.082, 48.092, 0.01, 12,     1.049,
 275, 0, 47.18, 47.18, 47.19, 0.01, 4, 47.19, 48.11, 0.92, 1455, 2, 48.11, 48.117, 0.007, 8,     0.937,
 277, 0, 47.509, 47.509, 47.509, 0, 3, 47.509, 48.44, 0.931, 1347, 2, 48.44, 48.546, 0.107, 200,     1.037,
 278, 0, 47.696, 47.696, 47.722, 0.026, 53, 47.722, 48.66, 0.938, 1569, 2, 48.66, 48.682, 0.022, 44,     0.987,
 279, 0, 47.759, 47.759, 47.769, 0.01, 18, 47.769, 48.689, 0.921, 1168, 2, 48.689, 48.689, 0, 8,     0.931,
 281, 0, 48.022, 48.022, 48.036, 0.014, 28, 48.036, 48.973, 0.938, 1442, 2, 48.973, 48.983, 0.01, 12,     0.962,
 282, 0, 48.173, 48.173, 48.183, 0.01, 17, 48.183, 49.104, 0.921, 1727, 2, 49.104, 49.127, 0.023, 45,     0.953,
 280, 0, 47.927, 47.927, 48.128, 0.2, 401, 48.128, 49.048, 0.921, 1418, 2, 49.048, 49.168, 0.12, 240,     1.241,
 283, 0, 48.827, 48.827, 48.854, 0.027, 42, 48.854, 49.571, 0.717, 1498, 2, 49.571, 49.581, 0.01, 24,     0.753,
 285, 0, 48.857, 48.857, 49.099, 0.243, 462, 49.099, 50.03, 0.931, 1978, 2, 50.03, 50.04, 0.01, 13,     1.184,
 287, 0, 49.184, 49.184, 49.302, 0.117, 217, 49.302, 50.018, 0.716, 936, 2, 50.018, 50.06, 0.041, 61,     0.875,
 284, 0, 48.844, 48.844, 48.914, 0.07, 142, 48.914, 49.85, 0.936, 1064, 2, 49.85, 50.188, 0.337, 675,     1.344,
 288, 0, 49.32, 49.32, 49.363, 0.043, 95, 49.363, 50.28, 0.917, 1490, 2, 50.28, 50.294, 0.013, 36,     0.973,
 289, 0, 49.372, 49.372, 49.372, 0, 2, 49.372, 50.294, 0.922, 2193, 2, 50.294, 50.304, 0.009, 13,     0.932,
 286, 0, 49.133, 49.133, 49.215, 0.082, 164, 49.215, 50.134, 0.92, 1516, 2, 50.134, 50.479, 0.345, 690,     1.346,
 290, 0, 49.82, 49.82, 49.865, 0.045, 58, 49.865, 50.786, 0.921, 1792, 2, 50.786, 50.796, 0.01, 4,     0.976,
 296, 0, 50.313, 50.313, 50.358, 0.045, 104, 50.358, 51.09, 0.731, 1518, 2, 51.09, 51.114, 0.025, 49,     0.801,
 291, 0, 49.973, 49.973, 50.093, 0.12, 234, 50.093, 50.809, 0.715, 1789, 2, 50.809, 51.142, 0.333, 667,     1.169,
 293, 0, 50.049, 50.049, 50.073, 0.025, 54, 50.073, 51, 0.927, 1974, 2, 51, 51.243, 0.242, 505,     1.194,
 294, 0, 50.189, 50.189, 50.199, 0.01, 18, 50.199, 50.911, 0.712, 1696, 2, 50.911, 51.512, 0.601, 1203,     1.323,
 292, 0, 50.033, 50.033, 50.046, 0.014, 27, 50.046, 50.966, 0.92, 1439, 2, 50.966, 51.672, 0.706, 1412,     1.640,
 298, 0, 51.161, 51.161, 51.171, 0.01, 6, 51.171, 52.105, 0.934, 1335, 2, 52.105, 52.115, 0.01, 12,     0.954,
 297, 0, 50.946, 50.946, 51, 0.054, 80, 51, 51.921, 0.921, 1103, 2, 51.921, 52.393, 0.472, 952,     1.446,
 302, 0, 51.989, 51.989, 51.989, 0, 1, 51.989, 52.712, 0.724, 1602, 2, 52.712, 52.728, 0.016, 31,     0.739,
 300, 0, 51.847, 51.847, 51.902, 0.055, 101, 51.902, 52.838, 0.936, 1473, 2, 52.838, 52.871, 0.032, 65,     1.023,
 301, 0, 51.978, 51.978, 51.988, 0.01, 18, 51.988, 52.913, 0.925, 1151, 2, 52.913, 52.955, 0.042, 84,     0.977,
 299, 0, 51.803, 51.803, 51.918, 0.114, 229, 51.918, 52.838, 0.92, 1884, 2, 52.838, 52.97, 0.132, 239,     1.167,
 303, 0, 52.215, 52.215, 52.232, 0.017, 28, 52.232, 53.153, 0.921, 1435, 2, 53.153, 53.357, 0.203, 369,     1.142,
 304, 0, 52.314, 52.314, 52.324, 0.01, 17, 52.324, 53.244, 0.921, 1275, 2, 53.244, 53.357, 0.112, 186,     1.043,
 306, 0, 52.368, 52.368, 52.368, 0, 2, 52.368, 53.403, 1.035, 1290, 2, 53.403, 53.433, 0.029, 59,     1.064,
 305, 0, 52.359, 52.359, 52.371, 0.012, 24, 52.371, 53.509, 1.137, 1728, 2, 53.509, 53.58, 0.071, 142,     1.220,
 295, 0, 50.232, 50.232, 50.275, 0.043, 86, 50.275, 50.991, 0.716, 931, 2, 50.991, 53.9, 2.91, 5820,     3.668,
 308, 0, 53.02, 53.02, 53.032, 0.011, 23, 53.032, 53.952, 0.92, 2008, 2, 53.952, 53.982, 0.03, 49,     0.962,
 307, 0, 53.009, 53.009, 53.052, 0.043, 56, 53.052, 53.986, 0.934, 1769, 2, 53.986, 54.025, 0.038, 86,     1.016,
 309, 0, 53.112, 53.112, 53.126, 0.014, 27, 53.126, 54.046, 0.921, 1508, 2, 54.046, 54.085, 0.039, 78,     0.973,
 310, 0, 53.204, 53.204, 53.204, 0, 4, 53.204, 54.202, 0.998, 1491, 2, 54.202, 54.251, 0.049, 98,     1.047,
 312, 0, 53.509, 53.509, 53.597, 0.088, 176, 53.597, 54.51, 0.913, 1680, 2, 54.51, 54.589, 0.079, 123,     1.080,
 313, 0, 53.533, 53.533, 53.615, 0.082, 5, 53.615, 54.536, 0.92, 1238, 2, 54.536, 54.589, 0.053, 78,     1.056,
 314, 0, 53.865, 53.865, 53.878, 0.014, 27, 53.878, 54.6, 0.722, 1135, 2, 54.6, 54.61, 0.01, 2,     0.746,
 315, 0, 53.914, 53.914, 54.124, 0.21, 398, 54.124, 54.839, 0.715, 1685, 2, 54.839, 54.869, 0.029, 59,     0.955,
 316, 0, 54.256, 54.256, 54.266, 0.01, 5, 54.266, 55.186, 0.92, 1277, 2, 55.186, 55.212, 0.026, 34,     0.956,
 317, 0, 54.294, 54.294, 54.304, 0.01, 12, 54.304, 55.236, 0.932, 1942, 2, 55.236, 55.331, 0.095, 173,     1.037,
 318, 0, 54.39, 54.39, 54.4, 0.01, 21, 54.4, 55.321, 0.921, 1105, 2, 55.321, 55.386, 0.065, 131,     0.996,
 321, 0, 54.638, 54.638, 54.685, 0.047, 100, 54.685, 55.606, 0.921, 1556, 2, 55.606, 55.616, 0.01, 5,     0.978,
 319, 0, 54.467, 54.467, 54.744, 0.276, 553, 54.744, 55.664, 0.92, 1180, 2, 55.664, 55.683, 0.019, 38,     1.216,
 320, 0, 54.519, 54.519, 54.547, 0.028, 55, 54.547, 55.273, 0.726, 1642, 2, 55.273, 55.695, 0.422, 845,     1.176,
 323, 0, 55.083, 55.083, 55.137, 0.054, 112, 55.137, 56.069, 0.931, 1503, 2, 56.069, 56.103, 0.034, 69,     1.020,
 311, 0, 53.472, 53.472, 53.615, 0.144, 291, 53.615, 54.536, 0.92, 1600, 2, 54.536, 56.227, 1.691, 3383,     2.755,
 324, 0, 55.375, 55.375, 55.398, 0.022, 37, 55.398, 56.319, 0.921, 1089, 2, 56.319, 56.337, 0.019, 37,     0.962,
 322, 0, 55.045, 55.045, 55.553, 0.508, 1016, 55.553, 56.474, 0.921, 1718, 2, 56.474, 56.765, 0.291, 583,     1.720,
 325, 0, 55.955, 55.955, 56.046, 0.091, 182, 56.046, 56.967, 0.921, 1241, 2, 56.967, 56.977, 0.01, 2,     1.022,
 326, 0, 56.232, 56.232, 56.311, 0.079, 135, 56.311, 57.241, 0.93, 1277, 2, 57.241, 57.332, 0.092, 183,     1.101,
 329, 0, 56.449, 56.449, 56.464, 0.015, 27, 56.464, 57.38, 0.916, 1757, 2, 57.38, 57.39, 0.01, 8,     0.941,
 330, 0, 56.654, 56.654, 56.654, 0, 12, 56.654, 57.574, 0.92, 1354, 2, 57.574, 57.605, 0.032, 44,     0.951,
 328, 0, 56.41, 56.41, 56.865, 0.454, 904, 56.865, 57.585, 0.721, 1830, 2, 57.585, 57.625, 0.04, 78,     1.215,
 331, 0, 56.669, 56.669, 56.699, 0.031, 60, 56.699, 57.62, 0.92, 1532, 2, 57.62, 57.635, 0.016, 26,     0.967,
 333, 0, 56.771, 56.771, 56.781, 0.01, 5, 56.781, 57.585, 0.805, 1837, 2, 57.585, 57.669, 0.084, 168,     0.899,
 337, 0, 57.317, 57.317, 57.541, 0.224, 450, 57.541, 58.259, 0.718, 1452, 2, 58.259, 58.273, 0.014, 32,     0.956,
 335, 0, 57.285, 57.285, 57.317, 0.032, 67, 57.317, 58.237, 0.92, 1213, 2, 58.237, 58.31, 0.072, 132,     1.024,
 338, 0, 57.581, 57.581, 57.653, 0.073, 146, 57.653, 58.573, 0.92, 1558, 2, 58.573, 58.584, 0.011, 21,     1.003,
 327, 0, 56.311, 56.311, 56.321, 0.01, 3, 56.321, 57.241, 0.92, 1299, 2, 57.241, 58.766, 1.525, 3051,     2.455,
 336, 0, 57.304, 57.304, 57.327, 0.023, 33, 57.327, 58.257, 0.93, 1753, 2, 58.257, 58.796, 0.539, 1097,     1.491,
 332, 0, 56.689, 56.689, 56.754, 0.064, 109, 56.754, 57.674, 0.92, 1478, 2, 57.674, 59.116, 1.442, 2894,     2.427,
 339, 0, 57.591, 57.591, 57.982, 0.392, 758, 57.982, 58.903, 0.921, 1359, 2, 58.903, 59.209, 0.305, 611,     1.618,
 341, 0, 58.436, 58.436, 58.45, 0.014, 27, 58.45, 59.367, 0.917, 1344, 2, 59.367, 59.377, 0.01, 14,     0.940,
 342, 0, 58.461, 58.461, 58.481, 0.02, 41, 58.481, 59.401, 0.92, 542, 2, 59.401, 59.432, 0.031, 62,     0.972,
 334, 0, 57.169, 57.169, 57.195, 0.026, 52, 57.195, 58.13, 0.935, 1072, 2, 58.13, 59.517, 1.387, 2774,     2.348,
 344, 0, 58.701, 58.701, 58.867, 0.167, 48, 58.867, 59.583, 0.716, 1248, 2, 59.583, 59.612, 0.029, 57,     0.911,
 345, 0, 58.735, 58.735, 58.953, 0.218, 165, 58.953, 59.667, 0.714, 1571, 2, 59.667, 59.677, 0.01, 18,     0.942,
 340, 0, 58.146, 58.146, 58.843, 0.697, 1395, 58.843, 59.764, 0.92, 1636, 2, 59.764, 59.774, 0.01, 18,     1.627,
 347, 0, 58.943, 58.943, 59.244, 0.301, 166, 59.244, 60.165, 0.921, 1639, 2, 60.165, 60.176, 0.011, 22,     1.233,
 346, 0, 58.788, 58.788, 59.535, 0.747, 1164, 59.535, 60.251, 0.716, 1159, 2, 60.251, 60.261, 0.01, 1,     1.473,
 349, 0, 59.164, 59.164, 59.29, 0.125, 10, 59.29, 60.327, 1.037, 1370, 2, 60.327, 60.337, 0.01, 2,     1.173,
 343, 0, 58.642, 58.642, 59.157, 0.515, 1016, 59.157, 60.077, 0.92, 1473, 2, 60.077, 60.367, 0.29, 581,     1.726,
 350, 0, 59.28, 59.28, 59.438, 0.158, 297, 59.438, 60.415, 0.977, 1886, 2, 60.415, 60.423, 0.008, 17,     1.143,
 353, 0, 59.674, 59.674, 59.707, 0.033, 44, 59.707, 60.423, 0.716, 996, 2, 60.423, 60.523, 0.099, 216,     0.848,
 351, 0, 59.304, 59.304, 59.458, 0.153, 30, 59.458, 60.45, 0.992, 1609, 2, 60.45, 60.604, 0.154, 308,     1.299,
 352, 0, 59.586, 59.586, 59.707, 0.121, 242, 59.707, 60.423, 0.716, 1336, 2, 60.423, 60.626, 0.203, 405,     1.039,
 348, 0, 59.05, 59.05, 59.279, 0.229, 70, 59.279, 60.2, 0.921, 1790, 2, 60.2, 60.737, 0.537, 1075,     1.687,
 354, 0, 60.064, 60.064, 60.158, 0.094, 188, 60.158, 61.079, 0.921, 1438, 2, 61.079, 61.112, 0.033, 67,     1.048,
 355, 0, 60.214, 60.214, 60.214, 0, 2, 60.214, 61.16, 0.946, 1607, 2, 61.16, 61.188, 0.028, 31,     0.974,
 361, 0, 60.582, 60.582, 60.592, 0.01, 26, 60.592, 61.308, 0.715, 1802, 2, 61.308, 61.338, 0.031, 62,     0.756,
 360, 0, 60.487, 60.487, 60.507, 0.02, 2, 60.507, 61.322, 0.815, 1135, 2, 61.322, 61.358, 0.037, 42,     0.872,
 357, 0, 60.374, 60.374, 60.455, 0.081, 149, 60.455, 61.365, 0.91, 1353, 2, 61.365, 61.365, 0, 10,     0.992,
 359, 0, 60.431, 60.431, 60.74, 0.309, 549, 60.74, 61.66, 0.92, 1071, 2, 61.66, 61.67, 0.01, 14,     1.239,
 358, 0, 60.391, 60.391, 60.497, 0.105, 78, 60.497, 61.578, 1.082, 2019, 2, 61.578, 61.771, 0.193, 386,     1.380,
 363, 0, 60.806, 60.806, 60.837, 0.032, 58, 60.837, 61.758, 0.921, 1521, 2, 61.758, 61.827, 0.069, 156,     1.021,
 365, 0, 61.013, 61.013, 61.108, 0.095, 170, 61.108, 62.041, 0.934, 1986, 2, 62.041, 62.137, 0.096, 193,     1.125,
 362, 0, 60.793, 60.793, 61.023, 0.229, 455, 61.023, 61.943, 0.92, 1101, 2, 61.943, 62.157, 0.215, 403,     1.364,
 367, 0, 61.279, 61.279, 61.33, 0.051, 103, 61.33, 62.052, 0.723, 1143, 2, 62.052, 62.157, 0.105, 182,     0.879,
 366, 0, 61.098, 61.098, 61.156, 0.058, 88, 61.156, 62.192, 1.036, 778, 2, 62.192, 62.256, 0.064, 128,     1.158,
 368, 0, 61.348, 61.348, 61.356, 0.008, 13, 61.356, 62.291, 0.935, 1416, 2, 62.291, 62.301, 0.01, 1,     0.952,
 370, 0, 61.454, 61.454, 61.497, 0.043, 86, 61.497, 62.418, 0.921, 1277, 2, 62.418, 62.501, 0.084, 167,     1.047,
 371, 0, 61.821, 61.821, 61.821, 0, 3, 61.821, 62.532, 0.711, 1512, 2, 62.532, 62.555, 0.023, 47,     0.734,
 369, 0, 61.433, 61.433, 61.576, 0.143, 275, 61.576, 62.49, 0.914, 1216, 2, 62.49, 62.592, 0.103, 206,     1.160,
 364, 0, 60.936, 60.936, 61.128, 0.192, 358, 61.128, 62.041, 0.914, 1557, 2, 62.041, 62.75, 0.709, 1419,     1.814,
 372, 0, 61.925, 61.925, 61.935, 0.01, 15, 61.935, 62.659, 0.724, 1434, 2, 62.659, 62.773, 0.114, 228,     0.848,
 373, 0, 62.124, 62.124, 62.394, 0.27, 541, 62.394, 63.11, 0.715, 1079, 2, 63.11, 63.12, 0.01, 9,     0.996,
 356, 0, 60.244, 60.244, 60.466, 0.222, 427, 60.466, 61.41, 0.945, 1456, 2, 61.41, 63.148, 1.738, 3476,     2.904,
 375, 0, 62.554, 62.554, 62.755, 0.201, 402, 62.755, 63.471, 0.716, 859, 2, 63.471, 63.512, 0.041, 99,     0.959,
 378, 0, 62.676, 62.676, 62.691, 0.015, 30, 62.691, 63.612, 0.921, 1435, 2, 63.612, 63.659, 0.047, 95,     0.983,
 379, 0, 62.832, 62.832, 62.842, 0.01, 9, 62.842, 63.766, 0.924, 1622, 2, 63.766, 63.778, 0.012, 24,     0.946,
 377, 0, 62.627, 62.627, 62.637, 0.01, 19, 62.637, 63.557, 0.92, 1218, 2, 63.557, 63.942, 0.385, 770,     1.315,
 374, 0, 62.224, 62.224, 62.256, 0.032, 64, 62.256, 62.972, 0.716, 1521, 2, 62.972, 64.016, 1.045, 2090,     1.792,
 381, 0, 63.24, 63.24, 63.24, 0, 10, 63.24, 64.161, 0.921, 1545, 2, 64.161, 64.171, 0.01, 1,     0.931,
